id,category,variant,trial,status,latency_wall_s,latency_compute_s,expected_answer,final_output,correct,log_file
T3_0494,ALG,phi2_server_grammar,1,ok,5.3878,5.3672,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r1.json
T3_0494,ALG,phi2_server_grammar,2,ok,2.3495,2.3445,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r2.json
T3_0494,ALG,phi2_server_grammar,3,ok,2.3430,2.3380,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r3.json
T3_0348,ALG,phi2_server_grammar,1,ok,4.9993,4.9777,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r1.json
T3_0348,ALG,phi2_server_grammar,2,ok,2.8123,2.8074,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r2.json
T3_0348,ALG,phi2_server_grammar,3,ok,2.8132,2.8083,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r3.json
T3_0348,ALG,phi2_server_grammar,1,ok,2.8176,2.8127,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r1.json
T3_0348,ALG,phi2_server_grammar,2,ok,2.8141,2.8087,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r2.json
T3_0348,ALG,phi2_server_grammar,3,ok,2.8102,2.8055,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r3.json
T3_0411,ALG,phi2_server_grammar,1,ok,5.6446,5.6229,-156,-156,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0411__phi2_server_grammar__r1.json
T3_0411,ALG,phi2_server_grammar,2,ok,2.8155,2.8107,-156,-156,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0411__phi2_server_grammar__r2.json
T3_0411,ALG,phi2_server_grammar,3,ok,2.8167,2.8120,-156,-156,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0411__phi2_server_grammar__r3.json
T3_0308,ALG,phi2_server_grammar,1,ok,6.1152,6.0943,9,-19,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0308__phi2_server_grammar__r1.json
T3_0308,ALG,phi2_server_grammar,2,ok,2.8119,2.8070,9,-19,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0308__phi2_server_grammar__r2.json
T3_0308,ALG,phi2_server_grammar,3,ok,2.8290,2.8226,9,-19,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0308__phi2_server_grammar__r3.json
T3_0435,ALG,phi2_server_grammar,1,ok,5.3757,5.3565,13,36,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0435__phi2_server_grammar__r1.json
T3_0435,ALG,phi2_server_grammar,2,ok,2.3446,2.3399,13,36,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0435__phi2_server_grammar__r2.json
T3_0435,ALG,phi2_server_grammar,3,ok,2.3480,2.3431,13,36,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0435__phi2_server_grammar__r3.json
T3_0472,ALG,phi2_server_grammar,1,ok,4.5358,4.5147,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r1.json
T3_0472,ALG,phi2_server_grammar,2,ok,2.3478,2.3426,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r2.json
T3_0472,ALG,phi2_server_grammar,3,ok,2.3477,2.3424,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r3.json
T3_0368,ALG,phi2_server_grammar,1,ok,4.9760,4.9551,32,32,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0368__phi2_server_grammar__r1.json
T3_0368,ALG,phi2_server_grammar,2,ok,2.3478,2.3431,32,32,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0368__phi2_server_grammar__r2.json
T3_0368,ALG,phi2_server_grammar,3,ok,2.3453,2.3406,32,32,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0368__phi2_server_grammar__r3.json
T3_0459,ALG,phi2_server_grammar,1,ok,2.3593,2.3399,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r1.json
T3_0459,ALG,phi2_server_grammar,2,ok,2.3405,2.3358,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r2.json
T3_0459,ALG,phi2_server_grammar,3,ok,2.3485,2.3438,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r3.json
T3_0313,ALG,phi2_server_grammar,1,ok,5.2211,5.2004,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r1.json
T3_0313,ALG,phi2_server_grammar,2,ok,2.8169,2.8121,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r2.json
T3_0313,ALG,phi2_server_grammar,3,ok,2.8166,2.8118,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r3.json
T3_0494,ALG,phi2_server_grammar,1,ok,2.3617,2.3407,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r1.json
T3_0494,ALG,phi2_server_grammar,2,ok,2.3448,2.3402,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r2.json
T3_0494,ALG,phi2_server_grammar,3,ok,2.3414,2.3367,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r3.json
T3_0476,ALG,phi2_server_grammar,1,ok,2.3646,2.3438,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r1.json
T3_0476,ALG,phi2_server_grammar,2,ok,2.3449,2.3393,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r2.json
T3_0476,ALG,phi2_server_grammar,3,ok,2.3498,2.3447,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r3.json
T3_0469,ALG,phi2_server_grammar,1,ok,5.8410,5.8198,13,5,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0469__phi2_server_grammar__r1.json
T3_0469,ALG,phi2_server_grammar,2,ok,2.3428,2.3379,13,5,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0469__phi2_server_grammar__r2.json
T3_0469,ALG,phi2_server_grammar,3,ok,2.3419,2.3373,13,5,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0469__phi2_server_grammar__r3.json
T3_0483,ALG,phi2_server_grammar,1,ok,4.9790,4.9518,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r1.json
T3_0483,ALG,phi2_server_grammar,2,ok,2.3438,2.3391,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r2.json
T3_0483,ALG,phi2_server_grammar,3,ok,2.3374,2.3325,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r3.json
T3_0409,ALG,phi2_server_grammar,1,ok,2.3654,2.3456,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r1.json
T3_0409,ALG,phi2_server_grammar,2,ok,2.3436,2.3386,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r2.json
T3_0409,ALG,phi2_server_grammar,3,ok,2.3417,2.3370,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r3.json
T3_0455,ALG,phi2_server_grammar,1,ok,2.3590,2.3388,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r1.json
T3_0455,ALG,phi2_server_grammar,2,ok,2.3455,2.3409,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r2.json
T3_0455,ALG,phi2_server_grammar,3,ok,2.3385,2.3338,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r3.json
T3_0427,ALG,phi2_server_grammar,1,ok,4.5222,4.5027,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r1.json
T3_0427,ALG,phi2_server_grammar,2,ok,2.3419,2.3371,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r2.json
T3_0427,ALG,phi2_server_grammar,3,ok,2.3457,2.3409,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r3.json
T3_0479,ALG,phi2_server_grammar,1,ok,4.9971,4.9768,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r1.json
T3_0479,ALG,phi2_server_grammar,2,ok,2.8084,2.8037,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r2.json
T3_0479,ALG,phi2_server_grammar,3,ok,2.8172,2.8127,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r3.json
T3_0474,ALG,phi2_server_grammar,1,ok,4.7305,4.7149,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0474__phi2_server_grammar__r1.json
T3_0474,ALG,phi2_server_grammar,2,ok,2.3376,2.3326,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0474__phi2_server_grammar__r2.json
T3_0474,ALG,phi2_server_grammar,3,ok,2.3373,2.3325,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0474__phi2_server_grammar__r3.json
T3_0456,ALG,phi2_server_grammar,1,ok,6.7286,6.7153,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0456__phi2_server_grammar__r1.json
T3_0456,ALG,phi2_server_grammar,2,ok,2.8115,2.8066,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0456__phi2_server_grammar__r2.json
T3_0456,ALG,phi2_server_grammar,3,ok,2.8151,2.8104,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0456__phi2_server_grammar__r3.json
T3_0403,ALG,phi2_server_grammar,1,ok,5.8447,5.8298,-4,-4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0403__phi2_server_grammar__r1.json
T3_0403,ALG,phi2_server_grammar,2,ok,2.8119,2.8070,-4,-4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0403__phi2_server_grammar__r2.json
T3_0403,ALG,phi2_server_grammar,3,ok,2.8166,2.8119,-4,-4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0403__phi2_server_grammar__r3.json
T3_0394,ALG,phi2_server_grammar,1,ok,4.9734,4.9443,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r1.json
T3_0394,ALG,phi2_server_grammar,2,ok,2.3417,2.3370,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r2.json
T3_0394,ALG,phi2_server_grammar,3,ok,2.3502,2.3455,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r3.json
T3_0333,ALG,phi2_server_grammar,1,ok,6.5162,6.4961,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r1.json
T3_0333,ALG,phi2_server_grammar,2,ok,2.8150,2.8104,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r2.json
T3_0333,ALG,phi2_server_grammar,3,ok,2.8094,2.8049,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r3.json
T3_0500,ALG,phi2_server_grammar,1,ok,2.8387,2.8099,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r1.json
T3_0500,ALG,phi2_server_grammar,2,ok,2.8109,2.8062,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r2.json
T3_0500,ALG,phi2_server_grammar,3,ok,2.8100,2.8053,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r3.json
T3_0453,ALG,phi2_server_grammar,1,ok,5.3852,5.3641,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r1.json
T3_0453,ALG,phi2_server_grammar,2,ok,2.3583,2.3538,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r2.json
T3_0453,ALG,phi2_server_grammar,3,ok,2.3496,2.3447,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r3.json
T3_0361,ALG,phi2_server_grammar,1,ok,5.8464,5.8263,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0361__phi2_server_grammar__r1.json
T3_0361,ALG,phi2_server_grammar,2,ok,2.3419,2.3373,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0361__phi2_server_grammar__r2.json
T3_0361,ALG,phi2_server_grammar,3,ok,2.3465,2.3417,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0361__phi2_server_grammar__r3.json
T3_0412,ALG,phi2_server_grammar,1,ok,5.3962,5.3749,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r1.json
T3_0412,ALG,phi2_server_grammar,2,ok,2.3480,2.3432,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r2.json
T3_0412,ALG,phi2_server_grammar,3,ok,2.3417,2.3367,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r3.json
T3_0374,ALG,phi2_server_grammar,1,ok,5.8473,5.8262,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r1.json
T3_0374,ALG,phi2_server_grammar,2,ok,2.8121,2.8074,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r2.json
T3_0374,ALG,phi2_server_grammar,3,ok,2.8123,2.8074,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r3.json
T3_0365,ALG,phi2_server_grammar,1,ok,2.3861,2.3574,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r1.json
T3_0365,ALG,phi2_server_grammar,2,ok,2.3465,2.3418,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r2.json
T3_0365,ALG,phi2_server_grammar,3,ok,2.3476,2.3430,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r3.json
T3_0333,ALG,phi2_server_grammar,1,ok,2.8301,2.8091,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r1.json
T3_0333,ALG,phi2_server_grammar,2,ok,2.8096,2.8048,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r2.json
T3_0333,ALG,phi2_server_grammar,3,ok,2.8117,2.8068,-18,-18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0333__phi2_server_grammar__r3.json
T3_0334,ALG,phi2_server_grammar,1,ok,5.6444,5.6234,-128,-128,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0334__phi2_server_grammar__r1.json
T3_0334,ALG,phi2_server_grammar,2,ok,2.8092,2.8046,-128,-128,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0334__phi2_server_grammar__r2.json
T3_0334,ALG,phi2_server_grammar,3,ok,2.8099,2.8052,-128,-128,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0334__phi2_server_grammar__r3.json
T3_0461,ALG,phi2_server_grammar,1,ok,2.3612,2.3419,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r1.json
T3_0461,ALG,phi2_server_grammar,2,ok,2.3440,2.3392,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r2.json
T3_0461,ALG,phi2_server_grammar,3,ok,2.3421,2.3372,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r3.json
T3_0336,ALG,phi2_server_grammar,1,ok,4.9996,4.9792,-20,-10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0336__phi2_server_grammar__r1.json
T3_0336,ALG,phi2_server_grammar,2,ok,2.8154,2.8107,-20,-10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0336__phi2_server_grammar__r2.json
T3_0336,ALG,phi2_server_grammar,3,ok,2.8123,2.8075,-20,-10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0336__phi2_server_grammar__r3.json
T3_0466,ALG,phi2_server_grammar,1,ok,5.6496,5.6271,-35,-35,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0466__phi2_server_grammar__r1.json
T3_0466,ALG,phi2_server_grammar,2,ok,2.8084,2.8035,-35,-35,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0466__phi2_server_grammar__r2.json
T3_0466,ALG,phi2_server_grammar,3,ok,2.8172,2.8125,-35,-35,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0466__phi2_server_grammar__r3.json
T3_0406,ALG,phi2_server_grammar,1,ok,2.3643,2.3364,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0406__phi2_server_grammar__r1.json
T3_0406,ALG,phi2_server_grammar,2,ok,2.3415,2.3368,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0406__phi2_server_grammar__r2.json
T3_0406,ALG,phi2_server_grammar,3,ok,2.3528,2.3480,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0406__phi2_server_grammar__r3.json
T3_0443,ALG,phi2_server_grammar,1,ok,5.1793,5.1597,14,14,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0443__phi2_server_grammar__r1.json
T3_0443,ALG,phi2_server_grammar,2,ok,2.3384,2.3337,14,14,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0443__phi2_server_grammar__r2.json
T3_0443,ALG,phi2_server_grammar,3,ok,2.3442,2.3395,14,14,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0443__phi2_server_grammar__r3.json
T3_0472,ALG,phi2_server_grammar,1,ok,4.5358,4.5152,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r1.json
T3_0472,ALG,phi2_server_grammar,2,ok,2.3450,2.3399,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r2.json
T3_0472,ALG,phi2_server_grammar,3,ok,2.3413,2.3365,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r3.json
T3_0341,ALG,phi2_server_grammar,1,ok,4.5228,4.5180,4,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0341__phi2_server_grammar__r1.json
T3_0341,ALG,phi2_server_grammar,2,ok,2.3405,2.3356,4,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0341__phi2_server_grammar__r2.json
T3_0341,ALG,phi2_server_grammar,3,ok,2.3516,2.3469,4,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0341__phi2_server_grammar__r3.json
T3_0342,ALG,phi2_server_grammar,1,ok,4.9574,4.9369,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r1.json
T3_0342,ALG,phi2_server_grammar,2,ok,2.3399,2.3351,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r2.json
T3_0342,ALG,phi2_server_grammar,3,ok,2.3409,2.3359,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r3.json
T3_0499,ALG,phi2_server_grammar,1,ok,5.1891,5.1696,-1,0,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0499__phi2_server_grammar__r1.json
T3_0499,ALG,phi2_server_grammar,2,ok,2.3419,2.3367,-1,0,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0499__phi2_server_grammar__r2.json
T3_0499,ALG,phi2_server_grammar,3,ok,2.3525,2.3478,-1,0,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0499__phi2_server_grammar__r3.json
T3_0433,ALG,phi2_server_grammar,1,ok,4.5325,4.5119,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r1.json
T3_0433,ALG,phi2_server_grammar,2,ok,2.3550,2.3498,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r2.json
T3_0433,ALG,phi2_server_grammar,3,ok,2.3436,2.3387,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r3.json
T3_0446,ALG,phi2_server_grammar,1,ok,5.1939,5.1730,17,16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0446__phi2_server_grammar__r1.json
T3_0446,ALG,phi2_server_grammar,2,ok,2.3411,2.3363,17,16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0446__phi2_server_grammar__r2.json
T3_0446,ALG,phi2_server_grammar,3,ok,2.3496,2.3446,17,16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0446__phi2_server_grammar__r3.json
T3_0453,ALG,phi2_server_grammar,1,ok,2.3616,2.3404,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r1.json
T3_0453,ALG,phi2_server_grammar,2,ok,2.3489,2.3440,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r2.json
T3_0453,ALG,phi2_server_grammar,3,ok,2.3402,2.3353,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r3.json
T3_0478,ALG,phi2_server_grammar,1,ok,4.5305,4.5088,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0478__phi2_server_grammar__r1.json
T3_0478,ALG,phi2_server_grammar,2,ok,2.3417,2.3369,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0478__phi2_server_grammar__r2.json
T3_0478,ALG,phi2_server_grammar,3,ok,2.3494,2.3447,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0478__phi2_server_grammar__r3.json
T3_0348,ALG,phi2_server_grammar,1,ok,5.1982,5.1935,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r1.json
T3_0348,ALG,phi2_server_grammar,2,ok,2.8133,2.8084,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r2.json
T3_0348,ALG,phi2_server_grammar,3,ok,2.8132,2.8086,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r3.json
T3_0349,ALG,phi2_server_grammar,1,ok,5.6485,5.6267,-11,-11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0349__phi2_server_grammar__r1.json
T3_0349,ALG,phi2_server_grammar,2,ok,2.8110,2.8052,-11,-11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0349__phi2_server_grammar__r2.json
T3_0349,ALG,phi2_server_grammar,3,ok,2.8165,2.8115,-11,-11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0349__phi2_server_grammar__r3.json
T3_0412,ALG,phi2_server_grammar,1,ok,2.3801,2.3529,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r1.json
T3_0412,ALG,phi2_server_grammar,2,ok,2.3395,2.3346,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r2.json
T3_0412,ALG,phi2_server_grammar,3,ok,2.3480,2.3429,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r3.json
T3_0365,ALG,phi2_server_grammar,1,ok,2.3604,2.3404,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r1.json
T3_0365,ALG,phi2_server_grammar,2,ok,2.3590,2.3532,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r2.json
T3_0365,ALG,phi2_server_grammar,3,ok,2.3730,2.3681,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r3.json
T3_0482,ALG,phi2_server_grammar,1,ok,5.0061,4.9858,-6,-2,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0482__phi2_server_grammar__r1.json
T3_0482,ALG,phi2_server_grammar,2,ok,2.8251,2.8204,-6,-2,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0482__phi2_server_grammar__r2.json
